Jenda,Felizio,Jenda.Felizio@icanschool.com,GameDesign,2022,Lille
Concettina,Tiffa,Concettina.Tiffa@icanschool.com,GameProgramming,2020,Lille
Brynna,Kirstin,Brynna.Kirstin@icanschool.com,BD,2019,Lille
Emylee,Mathilde,Emylee.Mathilde@icanschool.com,Web,2021,Lille
Fred,Torray,Fred.Torray@icanschool.com,BD,2020,Lille
Marti,Lipson,Marti.Lipson@icanschool.com,BD,2018,Lille
Odessa,Abbot,Odessa.Abbot@icanschool.com,GameProgramming,2018,Lille
Evaleen,Rozanna,Evaleen.Rozanna@icanschool.com,UX,2020,Lille
Ermengarde,Rheingold,Ermengarde.Rheingold@icanschool.com,GameDesign,2018,Lille
Gwenneth,Shelba,Gwenneth.Shelba@icanschool.com,GameProgramming,2021,Lille
Blake,Middleton,Blake.Middleton@icanschool.com,Communication,2020,Lille
Courtnay,Lanita,Courtnay.Lanita@icanschool.com,GameDesign,2023,Lille
Tracey,Tillford,Tracey.Tillford@icanschool.com,UX,2019,Lille
Liana,Kristi,Liana.Kristi@icanschool.com,GameArt,2023,Lille
Roslyn,Janith,Roslyn.Janith@icanschool.com,BD,2023,Lille
Elise,Halla,Elise.Halla@icanschool.com,Communication,2023,Lille
Alex,Myrilla,Alex.Myrilla@icanschool.com,GameArt,2021,Lille
Susan,Modie,Susan.Modie@icanschool.com,GameArt,2023,Lille
Elbertina,Ajay,Elbertina.Ajay@icanschool.com,Web,2022,Lille
Deloria,Sibyls,Deloria.Sibyls@icanschool.com,Web,2022,Lille
Tierney,Ardeha,Tierney.Ardeha@icanschool.com,UX,2020,Lille
Aubrie,Kamaria,Aubrie.Kamaria@icanschool.com,GameArt,2020,Lille
Claresta,Lanita,Claresta.Lanita@icanschool.com,UX,2019,Lille
Frieda,Sancho,Frieda.Sancho@icanschool.com,BD,2021,Lille
Deirdre,Aaberg,Deirdre.Aaberg@icanschool.com,GameArt,2023,Lille
Ottilie,Tice,Ottilie.Tice@icanschool.com,BD,2023,Lille
Vivia,Kat,Vivia.Kat@icanschool.com,GameDesign,2021,Lille
Arabel,O'Carroll,Arabel.O'Carroll@icanschool.com,Web,2021,Lille
Cecile,Michella,Cecile.Michella@icanschool.com,BD,2019,Lille
Gusella,Olnee,Gusella.Olnee@icanschool.com,Communication,2018,Lille
Lynnea,Maxi,Lynnea.Maxi@icanschool.com,BD,2023,Lille
Xylina,Bord,Xylina.Bord@icanschool.com,Web,2023,Lille
Kylynn,Aloise,Kylynn.Aloise@icanschool.com,GameArt,2023,Lille
Phedra,Glovsky,Phedra.Glovsky@icanschool.com,Web,2019,Lille
Magdalena,Travax,Magdalena.Travax@icanschool.com,GameArt,2023,Lille
Silvana,Linskey,Silvana.Linskey@icanschool.com,GameDesign,2021,Lille
Olwen,Zeeba,Olwen.Zeeba@icanschool.com,Communication,2022,Lille
Bernie,Kellby,Bernie.Kellby@icanschool.com,Communication,2021,Lille
Lila,Georgy,Lila.Georgy@icanschool.com,Communication,2020,Lille
Tobe,Kunin,Tobe.Kunin@icanschool.com,UX,2021,Lille
Nickie,Greyson,Nickie.Greyson@icanschool.com,UX,2019,Lille
Dawn,Emmaline,Dawn.Emmaline@icanschool.com,GameDesign,2023,Lille
Cathie,Kussell,Cathie.Kussell@icanschool.com,BD,2019,Lille
Rosene,Adalbert,Rosene.Adalbert@icanschool.com,Web,2019,Lille
Robinia,Saunderson,Robinia.Saunderson@icanschool.com,Web,2022,Lille
Livvyy,Georas,Livvyy.Georas@icanschool.com,UX,2021,Lille
Kittie,Loleta,Kittie.Loleta@icanschool.com,BD,2020,Lille
Emma,Carlson,Emma.Carlson@icanschool.com,Communication,2023,Lille
Mariann,Morgun,Mariann.Morgun@icanschool.com,Web,2020,Lille
Wilma,Helve,Wilma.Helve@icanschool.com,Communication,2021,Lille
Winny,Bonilla,Winny.Bonilla@icanschool.com,GameDesign,2020,Lille
Kalina,Diogenes,Kalina.Diogenes@icanschool.com,UX,2022,Lille
Millie,August,Millie.August@icanschool.com,GameProgramming,2021,Lille
Stephanie,Delila,Stephanie.Delila@icanschool.com,GameArt,2021,Lille
Jany,Cohdwell,Jany.Cohdwell@icanschool.com,GameArt,2018,Lille
Etta,Clara,Etta.Clara@icanschool.com,GameArt,2023,Lille
Selma,Roscoe,Selma.Roscoe@icanschool.com,UX,2022,Lille
Jenda,Magdalen,Jenda.Magdalen@icanschool.com,UX,2019,Lille
Minne,Earlie,Minne.Earlie@icanschool.com,GameArt,2022,Lille
Hayley,Fillbert,Hayley.Fillbert@icanschool.com,Communication,2019,Lille
Lonnie,Suzetta,Lonnie.Suzetta@icanschool.com,UX,2021,Lille
Alie,Rooney,Alie.Rooney@icanschool.com,GameArt,2018,Lille
Marline,Grobe,Marline.Grobe@icanschool.com,Communication,2019,Lille
Ilse,Helfand,Ilse.Helfand@icanschool.com,UX,2022,Lille
Jeanna,Edee,Jeanna.Edee@icanschool.com,Web,2019,Lille
Silvana,Linskey,Silvana.Linskey@icanschool.com,Communication,2021,Lille
Cassandra,Bevin,Cassandra.Bevin@icanschool.com,Web,2018,Lille
Dale,Lilybelle,Dale.Lilybelle@icanschool.com,BD,2021,Lille
Britni,Rustice,Britni.Rustice@icanschool.com,GameDesign,2020,Lille
Barbi,Ricki,Barbi.Ricki@icanschool.com,Web,2021,Lille
Atlanta,Means,Atlanta.Means@icanschool.com,BD,2018,Lille
Tilly,Adalbert,Tilly.Adalbert@icanschool.com,BD,2019,Lille
Evita,Tarrant,Evita.Tarrant@icanschool.com,Web,2021,Lille
Tierney,Woodberry,Tierney.Woodberry@icanschool.com,BD,2019,Lille
Kenna,Gerge,Kenna.Gerge@icanschool.com,Web,2021,Lille
Rosabelle,Tremayne,Rosabelle.Tremayne@icanschool.com,GameProgramming,2019,Lille
Maud,Hutchison,Maud.Hutchison@icanschool.com,Web,2018,Lille
Elfreda,Pip,Elfreda.Pip@icanschool.com,Web,2021,Lille
Caressa,Vilma,Caressa.Vilma@icanschool.com,GameDesign,2018,Lille
Gale,Annabella,Gale.Annabella@icanschool.com,Communication,2023,Lille
Drucie,Freddi,Drucie.Freddi@icanschool.com,GameArt,2021,Lille
Laure,Oriana,Laure.Oriana@icanschool.com,Web,2019,Lille
Ruthe,Wilkinson,Ruthe.Wilkinson@icanschool.com,UX,2019,Lille
Amalie,Corilla,Amalie.Corilla@icanschool.com,UX,2023,Lille
Mireielle,Parette,Mireielle.Parette@icanschool.com,GameArt,2022,Lille
Silvana,McClimans,Silvana.McClimans@icanschool.com,Communication,2023,Lille
Eugine,Quent,Eugine.Quent@icanschool.com,Web,2023,Lille
Lilith,Macey,Lilith.Macey@icanschool.com,BD,2021,Lille
Nataline,Rosalba,Nataline.Rosalba@icanschool.com,GameArt,2019,Lille
Tori,Harday,Tori.Harday@icanschool.com,BD,2020,Lille
Valli,Lutero,Valli.Lutero@icanschool.com,GameArt,2022,Lille
Emmey,Libna,Emmey.Libna@icanschool.com,Communication,2018,Lille
Linzy,Campball,Linzy.Campball@icanschool.com,GameDesign,2021,Lille
Evaleen,Hull,Evaleen.Hull@icanschool.com,GameProgramming,2019,Lille
Tina,Kussell,Tina.Kussell@icanschool.com,BD,2019,Lille
Bobinette,Diogenes,Bobinette.Diogenes@icanschool.com,UX,2019,Lille
Andree,Sherfield,Andree.Sherfield@icanschool.com,Web,2019,Lille
Silvana,Alejoa,Silvana.Alejoa@icanschool.com,BD,2022,Lille
Karly,Haymes,Karly.Haymes@icanschool.com,GameArt,2023,Lille
Corene,Yate,Corene.Yate@icanschool.com,GameDesign,2020,Lille
Aigneis,Brady,Aigneis.Brady@icanschool.com,GameDesign,2020,Lille
Britte,Ajay,Britte.Ajay@icanschool.com,Web,2018,Lille
Rozele,Hachmin,Rozele.Hachmin@icanschool.com,GameProgramming,2021,Lille
Georgina,Karl,Georgina.Karl@icanschool.com,Communication,2022,Lille
Aryn,Hourigan,Aryn.Hourigan@icanschool.com,Web,2023,Lille
Moyna,Sigfrid,Moyna.Sigfrid@icanschool.com,GameArt,2021,Lille
Paule,Plato,Paule.Plato@icanschool.com,GameArt,2020,Lille
Melisent,Koziara,Melisent.Koziara@icanschool.com,GameArt,2023,Lille
Cathie,Kravits,Cathie.Kravits@icanschool.com,GameArt,2018,Lille
Dennie,Urania,Dennie.Urania@icanschool.com,Web,2021,Lille
Dede,Lunsford,Dede.Lunsford@icanschool.com,GameArt,2021,Lille
Halette,O'Carroll,Halette.O'Carroll@icanschool.com,Communication,2018,Lille
Jemie,Pozzy,Jemie.Pozzy@icanschool.com,Web,2019,Lille
Margalo,Lewes,Margalo.Lewes@icanschool.com,GameDesign,2020,Lille
Kamilah,Ax,Kamilah.Ax@icanschool.com,Web,2018,Lille
Silvana,Guildroy,Silvana.Guildroy@icanschool.com,GameArt,2019,Lille
Roxane,Rozanna,Roxane.Rozanna@icanschool.com,BD,2019,Lille
Mamie,Hoban,Mamie.Hoban@icanschool.com,BD,2020,Lille
Corly,Angelis,Corly.Angelis@icanschool.com,Web,2020,Lille
Wynne,Charmine,Wynne.Charmine@icanschool.com,UX,2018,Lille
Joleen,Bonilla,Joleen.Bonilla@icanschool.com,GameProgramming,2023,Lille
Cacilie,Quent,Cacilie.Quent@icanschool.com,GameArt,2020,Lille
Ana,Roarke,Ana.Roarke@icanschool.com,Web,2022,Lille
Tarra,Tippets,Tarra.Tippets@icanschool.com,Web,2022,Lille
Leona,Blake,Leona.Blake@icanschool.com,BD,2022,Lille
Korrie,Blisse,Korrie.Blisse@icanschool.com,GameArt,2020,Lille
Harrietta,Crudden,Harrietta.Crudden@icanschool.com,Web,2021,Lille
Feliza,Marsden,Feliza.Marsden@icanschool.com,Communication,2021,Lille
Shirlee,Chabot,Shirlee.Chabot@icanschool.com,BD,2018,Lille
Hettie,Dearborn,Hettie.Dearborn@icanschool.com,UX,2021,Lille
Sherrie,Cohdwell,Sherrie.Cohdwell@icanschool.com,GameArt,2018,Lille
Elbertina,Hepsibah,Elbertina.Hepsibah@icanschool.com,GameProgramming,2021,Lille
Selia,Chinua,Selia.Chinua@icanschool.com,GameDesign,2019,Lille
Arabel,Lorain,Arabel.Lorain@icanschool.com,Communication,2018,Lille
Renie,Joli,Renie.Joli@icanschool.com,UX,2020,Lille
Christy,Juan,Christy.Juan@icanschool.com,UX,2018,Lille
Christal,Campball,Christal.Campball@icanschool.com,Web,2019,Lille
Pierette,Rustice,Pierette.Rustice@icanschool.com,GameArt,2022,Lille
Starla,Glovsky,Starla.Glovsky@icanschool.com,GameArt,2019,Lille
Ermengarde,Sisile,Ermengarde.Sisile@icanschool.com,GameDesign,2022,Lille
Melodie,Hortensia,Melodie.Hortensia@icanschool.com,GameArt,2023,Lille
Paule,Gwenore,Paule.Gwenore@icanschool.com,GameArt,2019,Lille
Correy,Gert,Correy.Gert@icanschool.com,GameDesign,2018,Lille
Charlena,Fontana,Charlena.Fontana@icanschool.com,GameDesign,2022,Lille
Dari,Codding,Dari.Codding@icanschool.com,BD,2023,Lille
Tressa,Henebry,Tressa.Henebry@icanschool.com,GameArt,2019,Lille
Dorice,Dominy,Dorice.Dominy@icanschool.com,GameArt,2022,Lille
Sindee,Darrell,Sindee.Darrell@icanschool.com,GameProgramming,2021,Lille
Cristine,Wind,Cristine.Wind@icanschool.com,Web,2023,Lille
Kaia,Bethany,Kaia.Bethany@icanschool.com,Web,2022,Lille
Jenilee,Gino,Jenilee.Gino@icanschool.com,GameArt,2022,Lille
Paule,Nerita,Paule.Nerita@icanschool.com,GameProgramming,2023,Lille
Briney,Pozzy,Briney.Pozzy@icanschool.com,UX,2021,Lille
Kathi,Seumas,Kathi.Seumas@icanschool.com,BD,2019,Lille
Thalia,Longfellow,Thalia.Longfellow@icanschool.com,GameArt,2019,Lille
Myrtice,Trey,Myrtice.Trey@icanschool.com,GameArt,2018,Lille
Dorice,Markman,Dorice.Markman@icanschool.com,Communication,2020,Lille
Blinni,Cherianne,Blinni.Cherianne@icanschool.com,GameArt,2021,Lille
Valli,Glovsky,Valli.Glovsky@icanschool.com,GameArt,2018,Lille
Renie,Drus,Renie.Drus@icanschool.com,BD,2019,Lille
Ronna,Tryck,Ronna.Tryck@icanschool.com,Web,2020,Lille
Nadine,Fitzsimmons,Nadine.Fitzsimmons@icanschool.com,GameDesign,2019,Lille
Valera,Lea,Valera.Lea@icanschool.com,Communication,2018,Lille
Shaine,Linskey,Shaine.Linskey@icanschool.com,BD,2022,Lille
Desirae,Koziara,Desirae.Koziara@icanschool.com,GameProgramming,2022,Lille
Arabel,Annabella,Arabel.Annabella@icanschool.com,Communication,2020,Lille
Riannon,Chandler,Riannon.Chandler@icanschool.com,GameArt,2021,Lille
Abbie,McNully,Abbie.McNully@icanschool.com,Communication,2022,Lille
Rivalee,Moseley,Rivalee.Moseley@icanschool.com,Communication,2018,Lille
Kial,Rhu,Kial.Rhu@icanschool.com,GameProgramming,2019,Lille
Kristina,Blake,Kristina.Blake@icanschool.com,UX,2019,Lille
Melisent,Jotham,Melisent.Jotham@icanschool.com,Web,2020,Lille
Sandie,Lubin,Sandie.Lubin@icanschool.com,GameDesign,2019,Lille
Jany,Francene,Jany.Francene@icanschool.com,GameDesign,2022,Lille
Nonnah,Leifeste,Nonnah.Leifeste@icanschool.com,Communication,2021,Lille
Tabbatha,Dermott,Tabbatha.Dermott@icanschool.com,Communication,2022,Lille
Dawn,Kylander,Dawn.Kylander@icanschool.com,Communication,2021,Lille
Amelia,Curren,Amelia.Curren@icanschool.com,GameArt,2018,Lille
Margalo,Eben,Margalo.Eben@icanschool.com,GameDesign,2021,Lille
Antonietta,Stefa,Antonietta.Stefa@icanschool.com,BD,2019,Lille
Claudina,Moseley,Claudina.Moseley@icanschool.com,GameDesign,2018,Lille
Augustine,Gaulin,Augustine.Gaulin@icanschool.com,Web,2021,Lille
Katuscha,Jenness,Katuscha.Jenness@icanschool.com,GameArt,2022,Lille
Vivia,Paine,Vivia.Paine@icanschool.com,GameDesign,2020,Lille
Yolane,Earlie,Yolane.Earlie@icanschool.com,UX,2020,Lille
Carolina,Damarra,Carolina.Damarra@icanschool.com,BD,2023,Lille
Maisey,Bury,Maisey.Bury@icanschool.com,UX,2018,Lille
Ninnetta,Knowling,Ninnetta.Knowling@icanschool.com,UX,2023,Lille
Paola,Koziara,Paola.Koziara@icanschool.com,BD,2021,Lille
Paola,Bow,Paola.Bow@icanschool.com,BD,2021,Lille
Laure,Bow,Laure.Bow@icanschool.com,Web,2018,Lille
Farrah,Bethany,Farrah.Bethany@icanschool.com,Communication,2018,Lille
Cissiee,Shanley,Cissiee.Shanley@icanschool.com,BD,2022,Lille
Jessamyn,Othilia,Jessamyn.Othilia@icanschool.com,BD,2021,Lille
Shandie,Guildroy,Shandie.Guildroy@icanschool.com,GameDesign,2018,Lille
Diena,Ruvolo,Diena.Ruvolo@icanschool.com,Web,2021,Lille
Isa,Dulciana,Isa.Dulciana@icanschool.com,GameProgramming,2022,Lille
Nita,Zamora,Nita.Zamora@icanschool.com,BD,2022,Lille
Natka,Kathie,Natka.Kathie@icanschool.com,UX,2020,Lille
Winifred,Saree,Winifred.Saree@icanschool.com,Web,2023,Lille
Nanete,Rosalba,Nanete.Rosalba@icanschool.com,Web,2020,Lille
Claresta,Erlandson,Claresta.Erlandson@icanschool.com,GameProgramming,2018,Lille
Rayna,Lilybelle,Rayna.Lilybelle@icanschool.com,Communication,2021,Lille
Claudina,Engdahl,Claudina.Engdahl@icanschool.com,GameProgramming,2020,Lille
Brianna,Ledah,Brianna.Ledah@icanschool.com,BD,2018,Lille
Lily,Mauer,Lily.Mauer@icanschool.com,UX,2020,Lille
Rhea,Terrence,Rhea.Terrence@icanschool.com,Communication,2018,Lille
Viviene,Melony,Viviene.Melony@icanschool.com,BD,2022,Lille
Tomasina,Aurelio,Tomasina.Aurelio@icanschool.com,Communication,2022,Lille
Carolina,Roxanna,Carolina.Roxanna@icanschool.com,GameArt,2022,Lille
Stacey,Cassius,Stacey.Cassius@icanschool.com,GameProgramming,2022,Lille
Angelique,Suanne,Angelique.Suanne@icanschool.com,GameArt,2019,Lille
Roseline,Shelba,Roseline.Shelba@icanschool.com,GameArt,2022,Lille
Shirlee,Vilma,Shirlee.Vilma@icanschool.com,UX,2020,Lille
Gwenneth,Viddah,Gwenneth.Viddah@icanschool.com,GameDesign,2023,Lille
Daphne,Kenney,Daphne.Kenney@icanschool.com,GameProgramming,2018,Lille
Adelle,Zuzana,Adelle.Zuzana@icanschool.com,GameProgramming,2021,Lille
Lynnea,Karylin,Lynnea.Karylin@icanschool.com,GameDesign,2022,Lille
Florencia,Alfons,Florencia.Alfons@icanschool.com,GameArt,2022,Lille
Nanete,Henebry,Nanete.Henebry@icanschool.com,Web,2019,Lille
Sherrie,Read,Sherrie.Read@icanschool.com,GameDesign,2022,Lille
Rebeca,Rudolph,Rebeca.Rudolph@icanschool.com,UX,2020,Lille
Blondelle,Bevin,Blondelle.Bevin@icanschool.com,UX,2020,Lille
Kelly,Talia,Kelly.Talia@icanschool.com,BD,2019,Lille
Jinny,Junie,Jinny.Junie@icanschool.com,GameProgramming,2019,Lille
Clementine,Johanna,Clementine.Johanna@icanschool.com,Web,2021,Lille
Maisey,Lanita,Maisey.Lanita@icanschool.com,GameProgramming,2021,Lille
Doro,Japeth,Doro.Japeth@icanschool.com,Communication,2022,Lille
Kimberley,Smitt,Kimberley.Smitt@icanschool.com,Communication,2023,Lille
Edyth,Malina,Edyth.Malina@icanschool.com,UX,2019,Lille
Tera,Bouchard,Tera.Bouchard@icanschool.com,BD,2020,Lille
Michaelina,Liebermann,Michaelina.Liebermann@icanschool.com,GameProgramming,2023,Lille
Antonietta,Vastah,Antonietta.Vastah@icanschool.com,BD,2019,Lille
Alie,Letsou,Alie.Letsou@icanschool.com,UX,2018,Lille
Korrie,Infield,Korrie.Infield@icanschool.com,BD,2019,Lille
Starla,Nea,Starla.Nea@icanschool.com,Web,2019,Lille
Kristan,Lea,Kristan.Lea@icanschool.com,GameDesign,2021,Lille
Lucy,Voletta,Lucy.Voletta@icanschool.com,Web,2023,Lille
Jorry,Virgin,Jorry.Virgin@icanschool.com,Communication,2020,Lille
Florencia,Dielu,Florencia.Dielu@icanschool.com,GameDesign,2023,Lille
Modestia,Howlyn,Modestia.Howlyn@icanschool.com,Web,2019,Lille
Celisse,Neils,Celisse.Neils@icanschool.com,BD,2022,Lille
Dagmar,Nester,Dagmar.Nester@icanschool.com,GameArt,2020,Lille
Myrtice,Cressida,Myrtice.Cressida@icanschool.com,GameArt,2022,Lille
Bertine,Tound,Bertine.Tound@icanschool.com,BD,2022,Lille
Merle,Ophelia,Merle.Ophelia@icanschool.com,GameDesign,2019,Lille
Marti,Norvol,Marti.Norvol@icanschool.com,BD,2020,Lille
Audrie,Birdella,Audrie.Birdella@icanschool.com,GameDesign,2022,Lille
Julieta,Emmy,Julieta.Emmy@icanschool.com,GameArt,2019,Lille
Kayla,McCutcheon,Kayla.McCutcheon@icanschool.com,Web,2021,Lille
Kristina,Duwalt,Kristina.Duwalt@icanschool.com,GameProgramming,2022,Lille
Valeda,Presber,Valeda.Presber@icanschool.com,BD,2023,Lille
Marcelline,Orlene,Marcelline.Orlene@icanschool.com,Web,2022,Lille
Rosaline,Pozzy,Rosaline.Pozzy@icanschool.com,GameDesign,2022,Lille
Jerry,Toffic,Jerry.Toffic@icanschool.com,BD,2023,Lille
Barbara,Margret,Barbara.Margret@icanschool.com,BD,2023,Lille
Binny,Cosenza,Binny.Cosenza@icanschool.com,GameProgramming,2021,Lille
Delilah,Bevin,Delilah.Bevin@icanschool.com,Web,2018,Lille
Viviene,Odysseus,Viviene.Odysseus@icanschool.com,GameDesign,2018,Lille
Chickie,Albertine,Chickie.Albertine@icanschool.com,GameArt,2023,Lille
Nanete,Olympium,Nanete.Olympium@icanschool.com,GameProgramming,2018,Lille
Therine,Bonilla,Therine.Bonilla@icanschool.com,Web,2020,Lille
Gale,Eiser,Gale.Eiser@icanschool.com,GameArt,2022,Lille
Kerrin,Secrest,Kerrin.Secrest@icanschool.com,GameDesign,2020,Lille
Carly,Etom,Carly.Etom@icanschool.com,Communication,2018,Lille
Maye,Bigner,Maye.Bigner@icanschool.com,GameProgramming,2018,Lille
Cherrita,Chaing,Cherrita.Chaing@icanschool.com,GameProgramming,2019,Lille
Gerianna,Dom,Gerianna.Dom@icanschool.com,GameDesign,2018,Lille
Luci,Elbertina,Luci.Elbertina@icanschool.com,GameProgramming,2018,Lille
Lynnea,Zola,Lynnea.Zola@icanschool.com,BD,2020,Lille
Ariela,Poppy,Ariela.Poppy@icanschool.com,Communication,2021,Lille
Kylynn,Friede,Kylynn.Friede@icanschool.com,GameDesign,2019,Lille
Dianemarie,Bennie,Dianemarie.Bennie@icanschool.com,GameProgramming,2023,Lille
Elsie,Carbo,Elsie.Carbo@icanschool.com,Communication,2022,Lille
